"Code","Year","Hydropower","Solar","Wind","Other"
"SYC","1995","0","0","0","0"
"SYC","1996","0","0","0","0"
"SYC","1997","0","0","0","0"
"SYC","1998","0","0","0","0"
"SYC","1999","0","0","0","0"
"SYC","2000","0","0","0","0"
"SYC","2001","0","0","0","0"
"SYC","2002","0","0","0","0"
"SYC","2003","0","0","0","0"
"SYC","2004","0","0","0","0"
"SYC","2005","0","0","0","0"
"SYC","2006","0","0","0","0"
"SYC","2007","0","0","0","0"
"SYC","2008","0","0","0","0"
"SYC","2009","0","0","0","0"
"SYC","2010","0","0","0","0"
"SYC","2011","0","0","0","0"
"SYC","2012","0","0","0","0"
"SYC","2013","0","0","0","0"
"SYC","2014","0","0","0","0"
"SYC","2015","0","0","0","0"
"SYC","2016","0","0","0","0"
"SYC","2017","0","0","0","0"
"SYC","2018","0","0","0","0"
"SLE","1965","0","0","0","0"
"SLE","1966","0","0","0","0"
"SLE","1967","0","0","0","0"
"SLE","1968","0","0","0","0"
"SLE","1969","0","0","0","0"
"SLE","1970","0","0","0","0"
"SLE","1971","0","0","0","0"
"SLE","1972","0","0","0","0"
"SLE","1973","0","0","0","0"
"SLE","1974","0","0","0","0"
"SLE","1975","0","0","0","0"
"SLE","1976","0","0","0","0"
"SLE","1977","0","0","0","0"
"SLE","1978","0","0","0","0"
"SLE","1979","0","0","0","0"
"SLE","1980","0","0","0","0"
"SLE","1981","0","0","0","0"
"SLE","1982","0","0","0","0"
"SLE","1983","0","0","0","0"
"SLE","1984","0","0","0","0"
"SLE","1985","0","0","0","0"
"SLE","1986","0","0","0","0"
"SLE","1987","0","0","0","0"
"SLE","1988","0","0","0","0"
"SLE","1989","0","0","0","0"
"SLE","1990","0","0","0","0"
"SLE","1991","0","0","0","0"
"SLE","1992","0","0","0","0"
"SLE","1993","0","0","0","0"
"SLE","1994","0","0","0","0"
"SLE","1995","0","0","0","0"
"SLE","1996","0","0","0","0"
"SLE","1997","0","0","0","0"
"SLE","1998","0","0","0","0"
"SLE","1999","0","0","0","0"
"SLE","2000","0","0","0","0"
"SLE","2001","0","0","0","0"
"SLE","2002","0","0","0","0"
"SLE","2003","0","0","0","0"
"SLE","2004","0","0","0","0"
"SLE","2005","0","0","0","0"
"SLE","2006","0","0","0","0"
"SLE","2007","0","0","0","0"
"SLE","2008","0","0","0","0"
"SLE","2009","0","0","0","0"
"SLE","2010","0","0","0","0"
"SLE","2011","0","0","0","0"
"SLE","2012","0","0","0","0"
"SLE","2013","0","0","0","0"
"SLE","2014","0","0","0","0"
"SLE","2015","0","0","0","0"
"SLE","2016","0","0","0","0"
"SLE","2017","0","0","0","0"
"SLE","2018","0","0","0","0"
"SLB","1965","0","0","0","0"
"SLB","1966","0","0","0","0"
"SLB","1967","0","0","0","0"
"SLB","1968","0","0","0","0"
"SLB","1969","0","0","0","0"
"SLB","1970","0","0","0","0"
"SLB","1971","0","0","0","0"
"SLB","1972","0","0","0","0"
"SLB","1973","0","0","0","0"
"SLB","1974","0","0","0","0"
"SLB","1975","0","0","0","0"
"SLB","1976","0","0","0","0"
"SLB","1977","0","0","0","0"
"SLB","1978","0","0","0","0"
"SLB","1979","0","0","0","0"
"SLB","1980","0","0","0","0"
"SLB","1981","0","0","0","0"
"SLB","1982","0","0","0","0"
"SLB","1983","0","0","0","0"
"SLB","1984","0","0","0","0"
"SLB","1985","0","0","0","0"
"SLB","1986","0","0","0","0"
"SLB","1987","0","0","0","0"
"SLB","1988","0","0","0","0"
"SLB","1989","0","0","0","0"
"SLB","1990","0","0","0","0"
"SLB","1991","0","0","0","0"
"SLB","1992","0","0","0","0"
"SLB","1993","0","0","0","0"
"SLB","1994","0","0","0","0"
"SLB","1995","0","0","0","0"
"SLB","1996","0","0","0","0"
"SLB","1997","0","0","0","0"
"SLB","1998","0","0","0","0"
"SLB","1999","0","0","0","0"
"SLB","2000","0","0","0","0"
"SLB","2001","0","0","0","0"
"SLB","2002","0","0","0","0"
"SLB","2003","0","0","0","0"
"SLB","2004","0","0","0","0"
"SLB","2005","0","0","0","0"
"SLB","2006","0","0","0","0"
"SLB","2007","0","0","0","0"
"SLB","2008","0","0","0","0"
"SLB","2009","0","0","0","0"
"SLB","2010","0","0","0","0"
"SLB","2011","0","0","0","0"
"SLB","2012","0","0","0","0"
"SLB","2013","0","0","0","0"
"SLB","2014","0","0","0","0"
"SLB","2015","0","0","0","0"
"SLB","2016","0","0","0","0"
"SLB","2017","0","0","0","0"
"SLB","2018","0","0","0","0"
"SOM","1965","0","0","0","0"
"SOM","1966","0","0","0","0"
"SOM","1967","0","0","0","0"
"SOM","1968","0","0","0","0"
"SOM","1969","0","0","0","0"
"SOM","1970","0","0","0","0"
"SOM","1971","0","0","0","0"
"SOM","1972","0","0","0","0"
"SOM","1973","0","0","0","0"
"SOM","1974","0","0","0","0"
"SOM","1975","0","0","0","0"
"SOM","1976","0","0","0","0"
"SOM","1977","0","0","0","0"
"SOM","1978","0","0","0","0"
"SOM","1979","0","0","0","0"
"SOM","1980","0","0","0","0"
"SOM","1981","0","0","0","0"
"SOM","1982","0","0","0","0"
"SOM","1983","0","0","0","0"
"SOM","1984","0","0","0","0"
"SOM","1985","0","0","0","0"
"SOM","1986","0","0","0","0"
"SOM","1987","0","0","0","0"
"SOM","1988","0","0","0","0"
"SOM","1989","0","0","0","0"
"SOM","1990","0","0","0","0"
"SOM","1991","0","0","0","0"
"SOM","1992","0","0","0","0"
"SOM","1993","0","0","0","0"
"SOM","1994","0","0","0","0"
"SOM","1995","0","0","0","0"
"SOM","1996","0","0","0","0"
"SOM","1997","0","0","0","0"
"SOM","1998","0","0","0","0"
"SOM","1999","0","0","0","0"
"SOM","2000","0","0","0","0"
"SOM","2001","0","0","0","0"
"SOM","2002","0","0","0","0"
"SOM","2003","0","0","0","0"
"SOM","2004","0","0","0","0"
"SOM","2005","0","0","0","0"
"SOM","2006","0","0","0","0"
"SOM","2007","0","0","0","0"
"SOM","2008","0","0","0","0"
"SOM","2009","0","0","0","0"
"SOM","2010","0","0","0","0"
"SOM","2011","0","0","0","0"
"SOM","2012","0","0","0","0"
"SOM","2013","0","0","0","0"
"SOM","2014","0","0","0","0"
"SOM","2015","0","0","0","0"
"SOM","2016","0","0","0","0"
"SOM","2017","0","0","0","0"
"SOM","2018","0","0","0","0"
"SGS","1965","0","0","0","0"
"SGS","1966","0","0","0","0"
"SGS","1967","0","0","0","0"
"SGS","1968","0","0","0","0"
"SGS","1969","0","0","0","0"
"SGS","1970","0","0","0","0"
"SGS","1971","0","0","0","0"
"SGS","1972","0","0","0","0"
"SGS","1973","0","0","0","0"
"SGS","1974","0","0","0","0"
"SGS","1975","0","0","0","0"
"SGS","1976","0","0","0","0"
"SGS","1977","0","0","0","0"
"SGS","1978","0","0","0","0"
"SGS","1979","0","0","0","0"
"SGS","1980","0","0","0","0"
"SGS","1981","0","0","0","0"
"SGS","1982","0","0","0","0"
"SGS","1983","0","0","0","0"
"SGS","1984","0","0","0","0"
"SGS","1985","0","0","0","0"
"SGS","1986","0","0","0","0"
"SGS","1987","0","0","0","0"
"SGS","1988","0","0","0","0"
"SGS","1989","0","0","0","0"
"SGS","1990","0","0","0","0"
"SGS","1991","0","0","0","0"
"SGS","1992","0","0","0","0"
"SGS","1993","0","0","0","0"
"SGS","1994","0","0","0","0"
"SGS","1995","0","0","0","0"
"SGS","1996","0","0","0","0"
"SGS","1997","0","0","0","0"
"SGS","1998","0","0","0","0"
"SGS","1999","0","0","0","0"
"SGS","2000","0","0","0","0"
"SGS","2001","0","0","0","0"
"SGS","2002","0","0","0","0"
"SGS","2003","0","0","0","0"
"SGS","2004","0","0","0","0"
"SGS","2005","0","0","0","0"
"SGS","2006","0","0","0","0"
"SGS","2007","0","0","0","0"
"SGS","2008","0","0","0","0"
"SGS","2009","0","0","0","0"
"SGS","2010","0","0","0","0"
"SGS","2011","0","0","0","0"
"SGS","2012","0","0","0","0"
"SGS","2013","0","0","0","0"
"SGS","2014","0","0","0","0"
"SGS","2015","0","0","0","0"
"SGS","2016","0","0","0","0"
"SGS","2017","0","0","0","0"
"SGS","2018","0","0","0","0"
"SDN","1965","0","0","0","0"
"SDN","1966","0","0","0","0"
"SDN","1967","0","0","0","0"
"SDN","1968","0","0","0","0"
"SDN","1969","0","0","0","0"
"SDN","1970","0","0","0","0"
"SDN","1971","0","0","0","0"
"SDN","1972","0","0","0","0"
"SDN","1973","0","0","0","0"
"SDN","1974","0","0","0","0"
"SDN","1975","0","0","0","0"
"SDN","1976","0","0","0","0"
"SDN","1977","0","0","0","0"
"SDN","1978","0","0","0","0"
"SDN","1979","0","0","0","0"
"SDN","1980","0","0","0","0"
"SDN","1981","0","0","0","0"
"SDN","1982","0","0","0","0"
"SDN","1983","0","0","0","0"
"SDN","1984","0","0","0","0"
"SDN","1985","0","0","0","0"
"SDN","1986","0","0","0","0"
"SDN","1987","0","0","0","0"
"SDN","1988","0","0","0","0"
"SDN","1989","0","0","0","0"
"SDN","1990","0","0","0","0"
"SDN","1991","0","0","0","0"
"SDN","1992","0","0","0","0"
"SDN","1993","0","0","0","0"
"SDN","1994","0","0","0","0"
"SDN","1995","0","0","0","0"
"SDN","1996","0","0","0","0"
"SDN","1997","0","0","0","0"
"SDN","1998","0","0","0","0"
"SDN","1999","0","0","0","0"
"SDN","2000","0","0","0","0"
"SDN","2001","0","0","0","0"
"SDN","2002","0","0","0","0"
"SDN","2003","0","0","0","0"
"SDN","2004","0","0","0","0"
"SDN","2005","0","0","0","0"
"SDN","2006","0","0","0","0"
"SDN","2007","0","0","0","0"
"SDN","2008","0","0","0","0"
"SDN","2009","0","0","0","0"
"SDN","2010","0","0","0","0"
"SDN","2011","0","0","0","0"
"SDN","2012","0","0","0","0"
"SDN","2013","0","0","0","0"
"SDN","2014","0","0","0","0"
"SDN","2015","0","0","0","0"
"SDN","2016","0","0","0","0"
"SDN","2017","0","0","0","0"
"SDN","2018","0","0","0","0"
"SUR","1965","0","0","0","0"
"SUR","1966","0","0","0","0"
"SUR","1967","0","0","0","0"
"SUR","1968","0","0","0","0"
"SUR","1969","0","0","0","0"
"SUR","1970","0","0","0","0"
"SUR","1971","0","0","0","0"
"SUR","1972","0","0","0","0"
"SUR","1973","0","0","0","0"
"SUR","1974","0","0","0","0"
"SUR","1975","0","0","0","0"
"SUR","1976","0","0","0","0"
"SUR","1977","0","0","0","0"
"SUR","1978","0","0","0","0"
"SUR","1979","0","0","0","0"
"SUR","1980","0","0","0","0"
"SUR","1981","0","0","0","0"
"SUR","1982","0","0","0","0"
"SUR","1983","0","0","0","0"
"SUR","1984","0","0","0","0"
"SUR","1985","0","0","0","0"
"SUR","1986","0","0","0","0"
"SUR","1987","0","0","0","0"
"SUR","1988","0","0","0","0"
"SUR","1989","0","0","0","0"
"SUR","1990","0","0","0","0"
"SUR","1991","0","0","0","0"
"SUR","1992","0","0","0","0"
"SUR","1993","0","0","0","0"
"SUR","1994","0","0","0","0"
"SUR","1995","0","0","0","0"
"SUR","1996","0","0","0","0"
"SUR","1997","0","0","0","0"
"SUR","1998","0","0","0","0"
"SUR","1999","0","0","0","0"
"SUR","2000","0","0","0","0"
"SUR","2001","0","0","0","0"
"SUR","2002","0","0","0","0"
"SUR","2003","0","0","0","0"
"SUR","2004","0","0","0","0"
"SUR","2005","0","0","0","0"
"SUR","2006","0","0","0","0"
"SUR","2007","0","0","0","0"
"SUR","2008","0","0","0","0"
"SUR","2009","0","0","0","0"
"SUR","2010","0","0","0","0"
"SUR","2011","0","0","0","0"
"SUR","2012","0","0","0","0"
"SUR","2013","0","0","0","0"
"SUR","2014","0","0","0","0"
"SUR","2015","0","0","0","0"
"SUR","2016","0","0","0","0"
"SUR","2017","0","0","0","0"
"SUR","2018","0","0","0","0"
"SJM","1965","0","0","0","0"
"SJM","1966","0","0","0","0"
"SJM","1967","0","0","0","0"
"SJM","1968","0","0","0","0"
"SJM","1969","0","0","0","0"
"SJM","1970","0","0","0","0"
"SJM","1971","0","0","0","0"
"SJM","1972","0","0","0","0"
"SJM","1973","0","0","0","0"
"SJM","1974","0","0","0","0"
"SJM","1975","0","0","0","0"
"SJM","1976","0","0","0","0"
"SJM","1977","0","0","0","0"
"SJM","1978","0","0","0","0"
"SJM","1979","0","0","0","0"
"SJM","1980","0","0","0","0"
"SJM","1981","0","0","0","0"
"SJM","1982","0","0","0","0"
"SJM","1983","0","0","0","0"
"SJM","1984","0","0","0","0"
"SJM","1985","0","0","0","0"
"SJM","1986","0","0","0","0"
"SJM","1987","0","0","0","0"
"SJM","1988","0","0","0","0"
"SJM","1989","0","0","0","0"
"SJM","1990","0","0","0","0"
"SJM","1991","0","0","0","0"
"SJM","1992","0","0","0","0"
"SJM","1993","0","0","0","0"
"SJM","1994","0","0","0","0"
"SJM","1995","0","0","0","0"
"SJM","1996","0","0","0","0"
"SJM","1997","0","0","0","0"
"SJM","1998","0","0","0","0"
"SJM","1999","0","0","0","0"
"SJM","2000","0","0","0","0"
"SJM","2001","0","0","0","0"
"SJM","2002","0","0","0","0"
"SJM","2003","0","0","0","0"
"SJM","2004","0","0","0","0"
"SJM","2005","0","0","0","0"
"SJM","2006","0","0","0","0"
"SJM","2007","0","0","0","0"
"SJM","2008","0","0","0","0"
"SJM","2009","0","0","0","0"
"SJM","2010","0","0","0","0"
"SJM","2011","0","0","0","0"
"SJM","2012","0","0","0","0"
"SJM","2013","0","0","0","0"
"SJM","2014","0","0","0","0"
"SJM","2015","0","0","0","0"
"SJM","2016","0","0","0","0"
"SJM","2017","0","0","0","0"
"SJM","2018","0","0","0","0"
"SWZ","1965","0","0","0","0"
"SWZ","1966","0","0","0","0"
"SWZ","1967","0","0","0","0"
"SWZ","1968","0","0","0","0"
"SWZ","1969","0","0","0","0"
"SWZ","1970","0","0","0","0"
"SWZ","1971","0","0","0","0"
"SWZ","1972","0","0","0","0"
"SWZ","1973","0","0","0","0"
"SWZ","1974","0","0","0","0"
"SWZ","1975","0","0","0","0"
"SWZ","1976","0","0","0","0"
"SWZ","1977","0","0","0","0"
"SWZ","1978","0","0","0","0"
"SWZ","1979","0","0","0","0"
"SWZ","1980","0","0","0","0"
"SWZ","1981","0","0","0","0"
"SWZ","1982","0","0","0","0"
"SWZ","1983","0","0","0","0"
"SWZ","1984","0","0","0","0"
"SWZ","1985","0","0","0","0"
"SWZ","1986","0","0","0","0"
"SWZ","1987","0","0","0","0"
"SWZ","1988","0","0","0","0"
"SWZ","1989","0","0","0","0"
"SWZ","1990","0","0","0","0"
"SWZ","1991","0","0","0","0"
"SWZ","1992","0","0","0","0"
"SWZ","1993","0","0","0","0"
"SWZ","1994","0","0","0","0"
"SWZ","1995","0","0","0","0"
"SWZ","1996","0","0","0","0"
"SWZ","1997","0","0","0","0"
"SWZ","1998","0","0","0","0"
"SWZ","1999","0","0","0","0"
"SWZ","2000","0","0","0","0"
"SWZ","2001","0","0","0","0"
"SWZ","2002","0","0","0","0"
"SWZ","2003","0","0","0","0"
"SWZ","2004","0","0","0","0"
"SWZ","2005","0","0","0","0"
"SWZ","2006","0","0","0","0"
"SWZ","2007","0","0","0","0"
"SWZ","2008","0","0","0","0"
"SWZ","2009","0","0","0","0"
"SWZ","2010","0","0","0","0"
"SWZ","2011","0","0","0","0"
"SWZ","2012","0","0","0","0"
"SWZ","2013","0","0","0","0"
"SWZ","2014","0","0","0","0"
"SWZ","2015","0","0","0","0"
"SWZ","2016","0","0","0","0"
"SWZ","2017","0","0","0","0"
"SWZ","2018","0","0","0","0"
"SYR","1965","0","0","0","0"
"SYR","1966","0","0","0","0"
"SYR","1967","0","0","0","0"
"SYR","1968","0","0","0","0"
"SYR","1969","0","0","0","0"
"SYR","1970","0","0","0","0"
"SYR","1971","0","0","0","0"
"SYR","1972","0","0","0","0"
"SYR","1973","0","0","0","0"
"SYR","1974","0","0","0","0"
"SYR","1975","0","0","0","0"
"SYR","1976","0","0","0","0"
"SYR","1977","0","0","0","0"
"SYR","1978","0","0","0","0"
"SYR","1979","0","0","0","0"
"SYR","1980","0","0","0","0"
"SYR","1981","0","0","0","0"
"SYR","1982","0","0","0","0"
"SYR","1983","0","0","0","0"
"SYR","1984","0","0","0","0"
"SYR","1985","0","0","0","0"
"SYR","1986","0","0","0","0"
"SYR","1987","0","0","0","0"
"SYR","1988","0","0","0","0"
"SYR","1989","0","0","0","0"
"SYR","1990","0","0","0","0"
"SYR","1991","0","0","0","0"
"SYR","1992","0","0","0","0"
"SYR","1993","0","0","0","0"
"SYR","1994","0","0","0","0"
"SYR","1995","0","0","0","0"
"SYR","1996","0","0","0","0"
"SYR","1997","0","0","0","0"
"SYR","1998","0","0","0","0"
"SYR","1999","0","0","0","0"
"SYR","2000","0","0","0","0"
"SYR","2001","0","0","0","0"
"SYR","2002","0","0","0","0"
"SYR","2003","0","0","0","0"
"SYR","2004","0","0","0","0"
"SYR","2005","0","0","0","0"
"SYR","2006","0","0","0","0"
"SYR","2007","0","0","0","0"
"SYR","2008","0","0","0","0"
"SYR","2009","0","0","0","0"
"SYR","2010","0","0","0","0"
"SYR","2011","0","0","0","0"
"SYR","2012","0","0","0","0"
"SYR","2013","0","0","0","0"
"SYR","2014","0","0","0","0"
"SYR","2015","0","0","0","0"
"SYR","2016","0","0","0","0"
"SYR","2017","0","0","0","0"
"SYR","2018","0","0","0","0"
"TWN","1965","0","0","0","0"
"TWN","1966","0","0","0","0"
"TWN","1967","0","0","0","0"
"TWN","1968","0","0","0","0"
"TWN","1969","0","0","0","0"
"TWN","1970","0","0","0","0"
"TWN","1971","0","0","0","0"
"TWN","1972","0","0","0","0"
"TWN","1973","0","0","0","0"
"TWN","1974","0","0","0","0"
"TWN","1975","0","0","0","0"
"TWN","1976","0","0","0","0"
"TWN","1977","0","0","0","0"
"TWN","1978","0","0","0","0"
"TWN","1979","0","0","0","0"
"TWN","1980","0","0","0","0"
"TWN","1981","0","0","0","0"
"TWN","1982","0","0","0","0"
"TWN","1983","0","0","0","0"
"TWN","1984","0","0","0","0"
"TWN","1985","0","0","0","0"
"TWN","1986","0","0","0","0"
"TWN","1987","0","0","0","0"
"TWN","1988","0","0","0","0"
"TWN","1989","0","0","0","0"
"TWN","1990","0","0","0","0"
"TWN","1991","0","0","0","0"
"TWN","1992","0","0","0","0"
"TWN","1993","0","0","0","0"
"TWN","1994","0","0","0","0"
"TWN","1995","0","0","0","0"
"TWN","1996","0","0","0","0"
"TWN","1997","0","0","0","0"
"TWN","1998","0","0","0","0"
"TWN","1999","0","0","0","0"
"TWN","2000","0","0","0","0"
"TWN","2001","0","0","0","0"
"TWN","2002","0","0","0","0"
"TWN","2003","0","0","0","0"
"TWN","2004","0","0","0","0"
"TWN","2005","0","0","0","0"
"TWN","2006","0","0","0","0"
"TWN","2007","0","0","0","0"
"TWN","2008","0","0","0","0"
"TWN","2009","0","0","0","0"
"TWN","2010","0","0","0","0"
"TWN","2011","0","0","0","0"
"TWN","2012","0","0","0","0"
"TWN","2013","0","0","0","0"
"TWN","2014","0","0","0","0"
"TWN","2015","0","0","0","0"
"TWN","2016","0","0","0","0"
"TWN","2017","0","0","0","0"
"TWN","2018","0","0","0","0"
"TJK","1965","0","0","0","0"
"TJK","1966","0","0","0","0"
"TJK","1967","0","0","0","0"
"TJK","1968","0","0","0","0"
"TJK","1969","0","0","0","0"
"TJK","1970","0","0","0","0"
"TJK","1971","0","0","0","0"
"TJK","1972","0","0","0","0"
"TJK","1973","0","0","0","0"
"TJK","1974","0","0","0","0"
"TJK","1975","0","0","0","0"
"TJK","1976","0","0","0","0"
"TJK","1977","0","0","0","0"
"TJK","1978","0","0","0","0"
"TJK","1979","0","0","0","0"
"TJK","1980","0","0","0","0"
"TJK","1981","0","0","0","0"
"TJK","1982","0","0","0","0"
"TJK","1983","0","0","0","0"
"TJK","1984","0","0","0","0"
"TJK","1985","0","0","0","0"
"TJK","1986","0","0","0","0"
"TJK","1987","0","0","0","0"
"TJK","1988","0","0","0","0"
"TJK","1989","0","0","0","0"
"TJK","1990","0","0","0","0"
"TJK","1991","0","0","0","0"
"TJK","1992","0","0","0","0"
"TJK","1993","0","0","0","0"
"TJK","1994","0","0","0","0"
"TJK","1995","0","0","0","0"
"TJK","1996","0","0","0","0"
"TJK","1997","0","0","0","0"
"TJK","1998","0","0","0","0"
"TJK","1999","0","0","0","0"
"TJK","2000","0","0","0","0"
"TJK","2001","0","0","0","0"
"TJK","2002","0","0","0","0"
"TJK","2003","0","0","0","0"
"TJK","2004","0","0","0","0"
"TJK","2005","0","0","0","0"
"TJK","2006","0","0","0","0"
"TJK","2007","0","0","0","0"
"TJK","2008","0","0","0","0"
"TJK","2009","0","0","0","0"
"TJK","2010","0","0","0","0"
"TJK","2011","0","0","0","0"
"TJK","2012","0","0","0","0"
"TJK","2013","0","0","0","0"
"TJK","2014","0","0","0","0"
"TJK","2015","0","0","0","0"
"TJK","2016","0","0","0","0"
"TJK","2017","0","0","0","0"
"TJK","2018","0","0","0","0"
"TZA","1965","0","0","0","0"
"TZA","1966","0","0","0","0"
"TZA","1967","0","0","0","0"
"TZA","1968","0","0","0","0"
"TZA","1969","0","0","0","0"
"TZA","1970","0","0","0","0"
"TZA","1971","0","0","0","0"
"TZA","1972","0","0","0","0"
"TZA","1973","0","0","0","0"
"TZA","1974","0","0","0","0"
"TZA","1975","0","0","0","0"
"TZA","1976","0","0","0","0"
"TZA","1977","0","0","0","0"
"TZA","1978","0","0","0","0"
"TZA","1979","0","0","0","0"
"TZA","1980","0","0","0","0"
"TZA","1981","0","0","0","0"
"TZA","1982","0","0","0","0"
"TZA","1983","0","0","0","0"
"TZA","1984","0","0","0","0"
"TZA","1985","0","0","0","0"
"TZA","1986","0","0","0","0"
"TZA","1987","0","0","0","0"
"TZA","1988","0","0","0","0"
"TZA","1989","0","0","0","0"
"TZA","1990","0","0","0","0"
"TZA","1991","0","0","0","0"
"TZA","1992","0","0","0","0"
"TZA","1993","0","0","0","0"
"TZA","1994","0","0","0","0"
"TZA","1995","0","0","0","0"
"TZA","1996","0","0","0","0"
"TZA","1997","0","0","0","0"
"TZA","1998","0","0","0","0"
"TZA","1999","0","0","0","0"
"TZA","2000","0","0","0","0"
"TZA","2001","0","0","0","0"
"TZA","2002","0","0","0","0"
"TZA","2003","0","0","0","0"
"TZA","2004","0","0","0","0"
"TZA","2005","0","0","0","0"
"TZA","2006","0","0","0","0"
"TZA","2007","0","0","0","0"
"TZA","2008","0","0","0","0"
"TZA","2009","0","0","0","0"
"TZA","2010","0","0","0","0"
"TZA","2011","0","0","0","0"
"TZA","2012","0","0","0","0"
"TZA","2013","0","0","0","0"
"TZA","2014","0","0","0","0"
"TZA","2015","0","0","0","0"
"TZA","2016","0","0","0","0"
"TZA","2017","0","0","0","0"
"TZA","2018","0","0","0","0"
"TLS","1965","0","0","0","0"
"TLS","1966","0","0","0","0"
"TLS","1967","0","0","0","0"
"TLS","1968","0","0","0","0"
"TLS","1969","0","0","0","0"
"TLS","1970","0","0","0","0"
"TLS","1971","0","0","0","0"
"TLS","1972","0","0","0","0"
"TLS","1973","0","0","0","0"
"TLS","1974","0","0","0","0"
"TLS","1975","0","0","0","0"
"TLS","1976","0","0","0","0"
"TLS","1977","0","0","0","0"
"TLS","1978","0","0","0","0"
"TLS","1979","0","0","0","0"
"TLS","1980","0","0","0","0"
"TLS","1981","0","0","0","0"
"TLS","1982","0","0","0","0"
"TLS","1983","0","0","0","0"
"TLS","1984","0","0","0","0"
"TLS","1985","0","0","0","0"
"TLS","1986","0","0","0","0"
"TLS","1987","0","0","0","0"
"TLS","1988","0","0","0","0"
"TLS","1989","0","0","0","0"
"TLS","1990","0","0","0","0"
"TLS","1991","0","0","0","0"
"TLS","1992","0","0","0","0"
"TLS","1993","0","0","0","0"
"TLS","1994","0","0","0","0"
"TLS","1995","0","0","0","0"
"TLS","1996","0","0","0","0"
"TLS","1997","0","0","0","0"
"TLS","1998","0","0","0","0"
"TLS","1999","0","0","0","0"
"TLS","2000","0","0","0","0"
"TLS","2001","0","0","0","0"
"TLS","2002","0","0","0","0"
"TLS","2003","0","0","0","0"
"TLS","2004","0","0","0","0"
"TLS","2005","0","0","0","0"
"TLS","2006","0","0","0","0"
"TLS","2007","0","0","0","0"
"TLS","2008","0","0","0","0"
"TLS","2009","0","0","0","0"
"TLS","2010","0","0","0","0"
"TLS","2011","0","0","0","0"
"TLS","2012","0","0","0","0"
"TLS","2013","0","0","0","0"
"TLS","2014","0","0","0","0"
"TLS","2015","0","0","0","0"
"TLS","2016","0","0","0","0"
